id,categoria,boe,estructura_boe,persistido,resultado_reconstruccion,clasificacion,registro_espurio,fuente_oficial
101415,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373065 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101416,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373066 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101417,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373067 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101418,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373068 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101419,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373069 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101420,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373070 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101421,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373230 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101422,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373125 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101423,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373126 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101424,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373127 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101425,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373128 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101426,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373129 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101427,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373130 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101428,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373131 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101429,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373132 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101430,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373133 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101431,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373134 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101432,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373135 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101433,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373136 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101434,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373137 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101435,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373138 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101436,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373139 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101437,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373140 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101438,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373141 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101439,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373142 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101440,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373143 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101441,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373144 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101442,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373145 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101443,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373146 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101444,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373147 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101445,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373148 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101446,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373149 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101447,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373150 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101448,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373154 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101449,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373155 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101450,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373234 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101451,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373235 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101452,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373038 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101453,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373039 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101454,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373040 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101455,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373041 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101456,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373042 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101457,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373043 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101458,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373044 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101459,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373045 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101460,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373020 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101461,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373003 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101462,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373004 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101463,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373005 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101464,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373006 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101465,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373224 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101466,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373180 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101467,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373181 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101468,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50372994 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101469,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50372995 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101470,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373222 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101471,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50372991 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101472,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373081 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101473,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373082 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101474,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373083 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101475,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373084 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101476,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373243 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101477,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373246 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101478,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373265 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101479,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373157 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101480,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373158 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101481,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373159 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101482,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373160 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101483,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373161 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101484,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373162 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101485,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373163 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101486,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373164 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101487,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373052 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101488,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373053 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101489,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373054 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101490,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373027 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101491,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373010 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101492,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373011 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101493,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373209 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101494,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373210 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101495,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373211 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101496,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373212 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
